cell_id,original_length,used_length,is_truncated,sampling_method,voltage_mean,voltage_std,voltage_min,voltage_max,time_diff_mean,time_diff_std,time_diff_min,time_diff_max,label,value,group_name,tlstm_ae_main_0,tlstm_ae_main_1,tlstm_ae_main_2,tlstm_ae_main_3,tlstm_ae_main_4,tlstm_ae_main_5,tlstm_ae_main_6,tlstm_ae_main_7,tlstm_ae_main_8,tlstm_ae_main_9,tlstm_ae_main_10,tlstm_ae_main_11,tlstm_ae_main_12,tlstm_ae_main_13,tlstm_ae_main_14,tlstm_ae_main_15,tlstm_ae_main_16,tlstm_ae_main_17,tlstm_ae_main_18,tlstm_ae_main_19,tlstm_ae_main_20,tlstm_ae_main_21,tlstm_ae_main_22,tlstm_ae_main_23,tlstm_ae_main_24,tlstm_ae_main_25,tlstm_ae_main_26,tlstm_ae_main_27,tlstm_ae_main_28,tlstm_ae_main_29,tlstm_ae_main_30,tlstm_ae_main_31
b1c8,346,10,TRUE,random_sampling,2.930747923410405,0.34535507597465576,2.0028338,3.4807343,0.04272319845856851,0.03803845940381712,0.001,0.08357333333308503,TRUE,877,G1,0.24651557,-0.7724086,-0.8881059,0.99412185,0.7568408,-0.64897364,-0.94895846,0.9354071,0.19984485,0.4904794,0.26221442,0.97983104,0.024671862,-0.85040814,-0.33675018,0.511974,-0.8284625,0.7779426,0.44047648,0.9133237,0.9970521,-0.92291874,0.79016626,-0.82853013,-0.08730644,0.78950316,0.12358317,0.32399207,0.7532845,-0.9402322,0.19532663,0.5668148
b1c9,336,10,TRUE,random_sampling,2.928684352083333,0.35168256472260045,2.0084739,3.4896245,0.04369011904761081,0.03799781097824876,0.001,0.0835616666663559,TRUE,1052,G1,-0.259801,0.26794055,-0.5621851,0.9028443,0.40277752,0.4170455,-0.76600164,0.5551193,0.73464024,0.53983086,0.17627525,0.9262456,0.5072903,-0.07149254,0.7131611,0.48781484,-0.051434312,0.76080984,0.8083709,0.053212117,0.95355016,-0.8730085,0.18273611,-0.48895276,0.21654543,0.2680063,0.32662538,0.6978935,0.71738845,-0.54103756,0.24011049,0.3614653
b2c0,332,10,TRUE,random_sampling,2.9194123656626507,0.35043418027384443,2.0101161,3.4760365,0.04292617971887448,0.037367313388108496,0.001,0.08361499999979571,TRUE,298,G1,-0.3720404,0.13495368,-0.71110743,0.95144147,0.3894019,0.447228,-0.8144099,0.520225,0.6885194,0.58742595,0.14542377,0.94911176,0.4932257,-0.1647057,0.7231874,0.60895556,-0.1408576,0.82265884,0.85156864,0.017445888,0.9755723,-0.89109856,0.13371897,-0.37051532,-0.013465193,0.12135038,0.3230012,0.6438186,0.7725628,-0.64654654,0.28821647,0.4722781
b2c1,319,10,TRUE,random_sampling,2.8908081416927898,0.3467499079587353,2.0011525,3.4715676,0.04341312434691498,0.03798327955241596,0.001,0.08351833333338732,TRUE,146,G1,-0.27784276,0.0914928,-0.7535937,0.9642549,0.3707338,0.180583,-0.90008456,0.5663994,0.6837931,0.60167325,0.13280411,0.96624196,0.5653155,-0.13758613,0.4281369,0.5705562,-0.21503778,0.75197095,0.76802164,-0.47094113,0.9769635,-0.87386453,0.14064842,-0.4048148,-0.43456516,-0.8982498,0.35063902,0.6522314,0.79054123,-0.63086957,0.31525967,0.42141652
b2c10,338,10,TRUE,random_sampling,2.921250518934911,0.34784318006379517,2.0034094,3.4708748,0.042762273175537185,0.037896018390201965,0.001,0.08351333333314948,TRUE,559,G1,0.41189176,-0.06976406,-0.8910147,0.9841603,0.51700485,0.59258604,-0.8310522,0.4821897,0.4540352,0.42402968,0.10251788,0.9749172,0.21385498,-0.19012718,0.7134504,0.7579144,-0.5627462,0.9009202,0.8274929,0.51949596,0.99501675,-0.94500685,0.13707575,-0.27463624,-0.27193722,0.23751241,0.23917183,0.591815,0.80036,-0.7397517,0.27165002,0.64362013
b2c11,333,10,TRUE,random_sampling,2.915685558558559,0.35701733284076176,2.0034633,3.4784551,0.04348935435435538,0.03785829564650931,0.001,0.08353333333313806,TRUE,475,G1,-0.3040993,0.27821633,-0.6593685,0.9470453,0.42705423,0.012151667,-0.8541278,0.66045016,0.685846,0.6222421,0.18626222,0.9563727,0.4184235,-0.2733691,0.67045194,0.5014478,-0.14147477,0.770756,0.748444,-0.039518014,0.9712225,-0.87170637,0.23780918,-0.5497911,0.06591636,0.110177085,0.29588133,0.6583374,0.7435645,-0.67494017,0.26576975,0.39007956
b2c12,344,10,TRUE,random_sampling,2.915660200581395,0.34792750931034183,2.0073113,3.4826798,0.041935009689927534,0.03792577121566406,0.001,0.08353500000036007,TRUE,456,G1,-0.11845207,0.003831563,-0.7841852,0.9733138,0.40104598,0.043063845,-0.91122055,0.63241845,0.6440274,0.54620993,0.14279823,0.9774329,0.4142855,-0.28016585,0.645625,0.5648987,-0.25855142,0.7499504,0.74731153,-0.14424779,0.9877716,-0.8942731,0.17558679,-0.45130774,-0.3833974,-0.6787659,0.25342244,0.6354405,0.7630421,-0.69189054,0.3298874,0.4170332
b2c13,342,10,TRUE,random_sampling,2.927948799707602,0.3477837677960358,2.0086808,3.4846005,0.04255104288498726,0.037914600818997196,0.001,0.0837183333331879,TRUE,481,G1,0.23499174,-0.5725,-0.9150754,0.99019283,0.54107124,-0.49496177,-0.9378655,0.81292015,0.36755097,0.3983406,0.1974448,0.98731524,0.08935427,-0.6430343,0.2295233,0.6018928,-0.68816084,0.7838505,0.6199129,0.096045025,0.9956442,-0.9220996,0.48291454,-0.6770882,-0.4798495,-0.40526077,0.18116139,0.43746376,0.77840847,-0.88152117,0.31067318,0.5001773
b2c14,351,10,TRUE,random_sampling,2.931654359259259,0.34233827569802433,2.0076933,3.4786367,0.041531058879389814,0.03806112121665908,0.001,0.08370499999970349,TRUE,483,G1,0.11050029,-0.24349721,-0.8851463,0.9867406,0.43983033,0.15766634,-0.92499477,0.6335337,0.52758527,0.4703045,0.1397026,0.9849398,0.2658522,-0.37596425,0.62416,0.658583,-0.52630836,0.8069402,0.7754086,-0.22944745,0.9940908,-0.9214645,0.19939192,-0.43229517,-0.5061842,-0.68846285,0.23201582,0.5545336,0.8011833,-0.79649276,0.3486349,0.51779765
b2c17,339,10,TRUE,random_sampling,2.9249173985250736,0.34870947820778786,2.0099235,3.4902234,0.04269954277286319,0.037886125247199164,0.001,0.08356333333310317,TRUE,492,G1,-0.16129352,-0.13756716,-0.8205274,0.9783371,0.42101344,0.025150076,-0.9075585,0.6519819,0.5983585,0.56556433,0.15493366,0.97768,0.34210005,-0.36889052,0.6580818,0.59716874,-0.35285813,0.7989626,0.76061165,-0.19537643,0.9895671,-0.90069485,0.19994079,-0.4716462,-0.33615723,-0.39455125,0.25336346,0.5992747,0.775851,-0.7652745,0.32522982,0.4586783
b2c18,331,10,TRUE,random_sampling,2.9202950208459217,0.3497550273690432,2.0092506,3.4706488,0.04330013091641745,0.037859811694691485,0.001,0.08352166666688299,TRUE,485,G1,0.25198182,0.0663779,-0.76634955,0.97232693,0.46246737,0.40382424,-0.8862281,0.64892733,0.5856175,0.48061135,0.13944834,0.9753282,0.29875606,-0.29852933,0.7531612,0.5938877,-0.2815769,0.7888613,0.77189106,0.34159175,0.9912479,-0.91229105,0.17896104,-0.44691473,-0.23194811,-0.0929806,0.20361346,0.65505725,0.72971857,-0.66506433,0.2520166,0.44217348
b2c19,334,10,TRUE,random_sampling,2.9196479377245512,0.35211538736653925,2.0052857,3.4810023,0.04183966067865306,0.037961808049379465,0.001,0.0835616666668384,TRUE,459,G1,-0.33253956,0.3303743,-0.5457888,0.84104896,0.29273692,0.06937619,-0.74531186,0.5099187,0.7705264,0.57369083,0.1875712,0.89629203,0.63782114,0.20123787,0.50694156,0.2454712,0.007913973,0.57156456,0.81316006,-0.21319903,0.8872142,-0.8222918,0.1345061,-0.44566697,-0.051126882,-0.56252164,0.47471374,0.6550839,0.7565771,-0.48054886,0.2809151,0.34157172
b2c2,345,10,TRUE,random_sampling,2.931877835362319,0.34648742744832534,2.0089011,3.4794412,0.04210383574879388,0.0380287133855536,0.001,0.08359000000006489,TRUE,436,G1,0.27089894,0.08588603,-0.71571106,0.96864194,0.5228154,0.48289928,-0.8456293,0.66621417,0.5553285,0.5333876,0.14349397,0.96856976,0.2645402,-0.31095165,0.76099086,0.6054081,-0.26969007,0.8390326,0.78419954,0.5638169,0.99033266,-0.91389143,0.19706021,-0.4602744,0.034369037,0.6506781,0.20080295,0.6632474,0.71420974,-0.6758928,0.1943742,0.46515617
b2c20,342,10,TRUE,random_sampling,2.927442888596491,0.34579474852627873,2.0037799,3.4816613,0.04290224171539519,0.03790550816007361,0.001,0.08356833333333924,TRUE,500,G1,0.17017774,-0.3657538,-0.899896,0.99072635,0.49299642,-0.118890665,-0.94332993,0.68146616,0.46597716,0.47910067,0.14228159,0.9882617,0.22504705,-0.4822972,0.30107847,0.67261267,-0.6698383,0.78685194,0.7325539,-0.33495393,0.9948216,-0.92280936,0.26792613,-0.45971972,-0.5565582,-0.8549706,0.23671636,0.49025342,0.8250509,-0.83861226,0.38311133,0.5492018
b2c21,320,10,TRUE,random_sampling,2.920530706,0.3505099648063952,2.0079989,3.4892478,0.04545786458437023,0.037461611400845266,0.001,0.08355833333335205,TRUE,487,G1,0.117280975,-0.45495164,-0.8033056,0.986203,0.5805649,-0.53527814,-0.92709255,0.8283602,0.42953438,0.63379395,0.20052575,0.9837666,0.14223886,-0.6552353,0.47332203,0.57320225,-0.531367,0.7930063,0.61131823,0.47704715,0.9932904,-0.9026261,0.45413834,-0.64955634,-0.15425983,0.29577488,0.17653921,0.5026757,0.76298475,-0.87337285,0.25475004,0.4905119
b2c22,329,10,TRUE,random_sampling,2.9114506927051673,0.35053302507542494,2.0014148,3.474793,0.04434215298885043,0.037769158540111314,0.001,0.08365000000000933,TRUE,511,G1,-0.37109616,0.14414561,-0.642443,0.95328546,0.44471374,0.45807666,-0.81773937,0.57225263,0.67787045,0.620968,0.15103847,0.9499219,0.47182834,-0.2253069,0.7349223,0.5994731,-0.15417314,0.8359303,0.8380752,0.07664768,0.9755634,-0.889959,0.15247041,-0.3978112,0.17676082,0.4330544,0.31612214,0.6543857,0.7635141,-0.65612423,0.26171026,0.47834957
b2c23,344,10,TRUE,random_sampling,2.9048895095930227,0.35459227775949304,2.002708,3.4882293,0.04208619186046512,0.0378489980274254,0.001,0.08362166666629633,TRUE,525,G1,-0.32376277,0.033152655,-0.7900841,0.96459657,0.36611852,-0.110882506,-0.88599646,0.5875092,0.6401575,0.65166444,0.16711518,0.9618024,0.46957862,-0.24281086,0.4664643,0.55476665,-0.24804369,0.78778607,0.7752945,-0.40354142,0.97636646,-0.8800608,0.19128275,-0.4681707,-0.32314634,-0.5871155,0.3547399,0.61204016,0.7988346,-0.7137398,0.3479574,0.46262503
b2c24,339,10,TRUE,random_sampling,2.928180044247788,0.35261962670935754,2.001132,3.4810572,0.04260924778761056,0.037962606384830254,0.001,0.08354666666709676,TRUE,493,G1,-0.2380877,0.16785273,-0.5853835,0.95369786,0.49951804,0.50347906,-0.8099387,0.59098977,0.67357904,0.59089214,0.14663793,0.9525642,0.42723534,-0.23353347,0.7502323,0.59688354,-0.15316951,0.8302605,0.82850146,0.2916114,0.97934264,-0.8974227,0.16618685,-0.39945334,0.2452996,0.617997,0.27029738,0.6781305,0.7438891,-0.63442415,0.22323552,0.4664598
b2c25,332,10,TRUE,random_sampling,2.917071455421687,0.3517908916581058,2.0098538,3.480597,0.04335666164659023,0.03775318071977368,0.001,0.0835800000000706,TRUE,459,G1,-0.114367284,0.058122523,-0.7707387,0.96382374,0.39474428,0.3991431,-0.8627309,0.5687984,0.6348618,0.5084207,0.13727108,0.967173,0.40832293,-0.22782494,0.74421567,0.5997241,-0.20335205,0.8066688,0.807675,0.12650329,0.98682696,-0.9035003,0.14291129,-0.40821785,-0.28133518,-0.19274534,0.25341016,0.66054213,0.7485567,-0.6469329,0.28285858,0.43344218
b2c26,335,10,TRUE,random_sampling,2.9091472835820893,0.3493244880074035,2.004971,3.46876,0.04347581094527729,0.03773772915538663,0.001,0.08355999999961483,TRUE,469,G1,-0.023533273,-0.010676419,-0.7258384,0.97602475,0.56299436,-0.31991124,-0.894558,0.79667294,0.4995283,0.6462021,0.19517796,0.97570616,0.19168518,-0.5563998,0.7015198,0.5470967,-0.36245555,0.80584437,0.67277706,0.53865767,0.9899416,-0.89541405,0.37901482,-0.63114655,0.061489075,0.7006225,0.18871695,0.5868253,0.7313788,-0.8165173,0.21116899,0.44187376
b2c27,341,10,TRUE,random_sampling,2.9247460950146627,0.3476290874440404,2.0052805,3.4835911,0.04230673509286212,0.03793141363823219,0.001,0.08352999999963373,TRUE,466,G1,-0.21071227,-0.002935456,-0.79129297,0.9752763,0.408546,0.31496012,-0.8991294,0.5820579,0.64317477,0.5757524,0.13454196,0.97306985,0.4474653,-0.26028565,0.6815524,0.61700666,-0.29566562,0.8042607,0.803078,-0.2312085,0.9873832,-0.9000586,0.14301158,-0.38208756,-0.29522067,-0.49556515,0.28808987,0.6331814,0.7847785,-0.7042205,0.33825025,0.4780165
b2c28,340,10,TRUE,random_sampling,2.92293119,0.3485767409621264,2.0039358,3.4786968,0.04273196078430468,0.037951591284050006,0.001,0.08353500000036762,TRUE,508,G1,0.2565402,-0.38844392,-0.8969362,0.98888916,0.55410856,-0.1406081,-0.9184169,0.74308264,0.38734266,0.47100735,0.1659029,0.9852279,0.113086775,-0.53470284,0.5981722,0.6492353,-0.6408895,0.8312116,0.70292616,0.40874568,0.9954569,-0.9289446,0.37735596,-0.57014716,-0.35775492,-0.07266563,0.18749951,0.50250167,0.78628546,-0.8524291,0.28351495,0.55914193
b2c29,338,10,TRUE,random_sampling,2.9247256627218934,0.3484172362929963,2.0101509,3.4806967,0.042966711045365744,0.038001052776687985,0.001,0.08367999999997267,TRUE,496,G1,-0.4223366,0.28482178,-0.49784502,0.9154981,0.44266433,0.30055538,-0.76751405,0.6119397,0.7031692,0.6220345,0.17764643,0.9310679,0.4801172,-0.16921474,0.69292605,0.5217178,-0.06602206,0.7806096,0.8088255,0.21957736,0.9519797,-0.8644136,0.22037806,-0.5005437,0.3060024,0.48624235,0.34816444,0.6555656,0.74990225,-0.59759706,0.23286483,0.40477476
b2c3,327,10,TRUE,random_sampling,2.9131123425076453,0.35045933170779653,2.0085173,3.4798498,0.04363865443424832,0.037460984561206924,0.001,0.08355666666660255,TRUE,333,G1,0.25410485,-0.5227536,-0.8513475,0.9899291,0.6045601,-0.48494172,-0.93942857,0.8506285,0.38634542,0.5518472,0.20348346,0.98712486,0.1031825,-0.67661685,0.40391824,0.5675644,-0.63904035,0.79812044,0.60741967,0.29499406,0.99516445,-0.9123544,0.48254353,-0.67468184,-0.18995367,0.23168439,0.16644026,0.4631676,0.7633378,-0.88725907,0.25849465,0.50258213
b2c30,332,10,TRUE,random_sampling,2.927074185542169,0.3491761654548885,2.0068879,3.478888,0.04352694277108297,0.03788057235307129,0.001,0.08352833333338339,TRUE,479,G1,-0.17843226,-0.124126926,-0.84890836,0.97749126,0.37413585,0.10681128,-0.90154725,0.5901393,0.60511833,0.5297871,0.14804845,0.9760165,0.3619644,-0.29850447,0.669404,0.62117314,-0.3457095,0.80093807,0.78879434,-0.2498767,0.9897619,-0.9049602,0.17165728,-0.43019894,-0.49054715,-0.60467327,0.26107422,0.5983091,0.78796846,-0.7551152,0.33554512,0.4652363
b2c31,332,10,TRUE,random_sampling,2.9233428641566266,0.3517977747533567,2.0047688,3.4807982,0.0438199949799181,0.03780385046833891,0.001,0.08356166666683862,TRUE,490,G1,-0.27792463,0.18226413,-0.68334967,0.92938817,0.3467889,0.3906624,-0.83007026,0.5415438,0.7283446,0.5374488,0.16004457,0.94830513,0.5291132,-0.073522985,0.72388357,0.49111173,-0.079367265,0.7545646,0.8039595,-0.19020954,0.9681856,-0.8780395,0.1402901,-0.47145998,-0.12155939,-0.19573435,0.3152365,0.69682723,0.7193307,-0.5461913,0.27720544,0.35711968
b2c32,333,10,TRUE,random_sampling,2.918444587087087,0.349769757382244,2.0092473,3.4826093,0.04374239739739956,0.0378436021116846,0.001,0.0835783333333282,TRUE,517,G1,0.17668772,-0.2721872,-0.9103539,0.9871131,0.48487476,0.3518582,-0.9035911,0.62148654,0.47675043,0.43313053,0.15402475,0.98248917,0.19046865,-0.39397573,0.60355,0.6614094,-0.6260144,0.8633208,0.78109026,-0.3606135,0.9941643,-0.9298819,0.23810369,-0.4813545,-0.39668047,-0.29342043,0.24500665,0.5396542,0.7976968,-0.8160497,0.32478672,0.5532749
b2c33,335,10,TRUE,random_sampling,2.926368033731343,0.3480565970297029,2.00102,3.4697738,0.04367650746268507,0.037892247256270606,0.001,0.08368166666672039,TRUE,518,G1,-0.08624708,-0.002898942,-0.8013471,0.96685475,0.34242815,0.25057533,-0.8963452,0.5663342,0.68306947,0.47684282,0.14536928,0.97280383,0.45521677,-0.16061434,0.69436395,0.5456135,-0.21893615,0.76106787,0.7739464,-0.4291991,0.9859288,-0.89581484,0.13590966,-0.4434184,-0.47426334,-0.8011387,0.26601413,0.66310865,0.7476605,-0.64492023,0.28734314,0.3891784
b2c34,331,10,TRUE,random_sampling,2.917266278549849,0.347664752257661,2.0096884,3.486764,0.04380532729104548,0.037823598419072776,0.001,0.08353000000013111,TRUE,497,G1,0.084879436,0.12491956,-0.6940257,0.9639197,0.48692444,0.37906143,-0.8596574,0.657434,0.61451757,0.5512918,0.14745986,0.97024727,0.3423773,-0.31679308,0.75597596,0.5678151,-0.21577725,0.80984896,0.77293396,0.34259266,0.986979,-0.90189934,0.19241378,-0.47595468,0.006852429,0.31195349,0.22446378,0.671975,0.71673924,-0.65898013,0.22841391,0.42323405
b2c35,339,10,TRUE,random_sampling,2.9222986135693216,0.34554218372402673,2.0019541,3.481164,0.042602640117994056,0.03784482992975748,0.001,0.0836516666667464,TRUE,461,G1,-0.05458266,-0.10376546,-0.8262417,0.9744501,0.3722597,0.20918341,-0.90683156,0.5980061,0.64971894,0.48211384,0.15136047,0.97618854,0.39686427,-0.2562492,0.671565,0.5657431,-0.3040183,0.77849704,0.7653927,-0.4840145,0.98859644,-0.9016003,0.15501541,-0.45659685,-0.4587559,-0.74539334,0.25851697,0.6342725,0.75902903,-0.6988547,0.29862356,0.42227265
b2c36,342,10,TRUE,random_sampling,2.920930621345029,0.33909002351822576,2.0031157,3.4645872,0.042855955165699046,0.03803846501323504,0.001,0.08368999999996163,TRUE,533,G1,0.118915215,0.14348221,-0.68448675,0.9669243,0.5313347,0.057089616,-0.8804172,0.7511912,0.5757355,0.5876654,0.176835,0.9737587,0.2606599,-0.45148253,0.7451484,0.5134887,-0.2608431,0.79609454,0.70073944,0.36818963,0.9873475,-0.89383096,0.28795463,-0.5968746,0.08425545,0.5127995,0.20348465,0.65345174,0.69892013,-0.7161936,0.20926398,0.3950197
b2c37,340,10,TRUE,random_sampling,2.921181812352941,0.34817726052857534,2.0051908,3.4782162,0.04279885784313729,0.03787667197255373,0.001,0.08363333333303302,TRUE,476,G1,-0.26773697,0.22308902,-0.7304538,0.9475637,0.32965907,0.037462126,-0.8773506,0.56394964,0.72321695,0.5666196,0.15201905,0.96110433,0.53579545,-0.001270843,0.57913744,0.49842882,-0.10975026,0.70791113,0.76767474,-0.27526858,0.9729439,-0.87284267,0.1543217,-0.45369375,-0.35848865,-0.78058344,0.31687018,0.6703409,0.75966763,-0.5968928,0.32081458,0.36608258
b2c38,329,10,TRUE,random_sampling,2.9166981316109424,0.3501326135081409,2.0005031,3.4713969,0.043988318135763586,0.037612957563024234,0.001,0.08366166666673536,TRUE,463,G1,0.23850575,-0.74409604,-0.9243877,0.9934261,0.68619686,-0.62305874,-0.9491933,0.9071594,0.23629943,0.34763157,0.24148096,0.98524404,0.03064631,-0.7959426,-0.3652277,0.5534829,-0.8033177,0.7648616,0.4930781,0.7023274,0.9970483,-0.9268217,0.7207015,-0.7904259,-0.36278394,0.11560602,0.1390607,0.33646116,0.7649226,-0.9239161,0.23842931,0.5503315
b2c39,339,10,TRUE,random_sampling,2.924425073746313,0.34735526370650355,2.0075383,3.4859099,0.04314369714847584,0.03774982889121959,0.001,0.08365833333325412,TRUE,457,G1,-0.02482106,-0.40049878,-0.89463145,0.9826199,0.39741585,-0.25270322,-0.9174002,0.6781,0.52914435,0.4361551,0.17755122,0.98306245,0.23068717,-0.44611686,0.48795038,0.5816154,-0.4894798,0.790263,0.7103057,-0.5272335,0.992078,-0.909882,0.26923537,-0.5808129,-0.58641243,-0.7530359,0.23638055,0.53960145,0.77485776,-0.80819625,0.29800498,0.43620095
b2c4,335,10,TRUE,random_sampling,2.9287225782089554,0.34896372840482787,2.0091267,3.4880619,0.04309015422886255,0.03788333917501997,0.001,0.08363833333326909,TRUE,442,G1,-0.14393,-0.1986376,-0.8277553,0.9730299,0.36621904,-0.21525708,-0.90935636,0.6627605,0.620337,0.51745695,0.17091562,0.9777906,0.3397851,-0.34007704,0.6178891,0.53197813,-0.2900939,0.7550275,0.7181822,-0.35635957,0.9880241,-0.89198786,0.2181882,-0.54609674,-0.49448907,-0.678862,0.2434863,0.608632,0.7548794,-0.7418055,0.30717382,0.3853603
b2c40,331,10,TRUE,random_sampling,2.919205558308157,0.3507637013232312,2.000988,3.4877815,0.044077910372610635,0.03783848446647118,0.001,0.08358000000006882,TRUE,497,G1,-0.10170575,-0.30850548,-0.8848327,0.98422164,0.4128295,-0.1326539,-0.9191767,0.63684237,0.53671974,0.5084846,0.15347265,0.9824462,0.27463156,-0.4117002,0.53562593,0.6359889,-0.4928245,0.7991489,0.7489964,-0.30613178,0.9921756,-0.9126584,0.23305555,-0.48432907,-0.55703,-0.74666727,0.25047088,0.5465129,0.80058646,-0.80406314,0.34607196,0.4919729
b2c41,338,10,TRUE,random_sampling,2.9232035724852072,0.3448439765528368,2.0057406,3.4792037,0.04290634122288337,0.037885028301700215,0.001,0.08348000000017208,TRUE,427,G1,-0.37758875,0.24879506,-0.6581656,0.9101143,0.3092782,0.21028839,-0.81013465,0.49415183,0.74414116,0.5959074,0.16241184,0.92402494,0.62256193,0.09521436,0.5430753,0.44265106,-0.04828443,0.6971057,0.8366644,-0.28884044,0.9388993,-0.84978163,0.1229415,-0.41537452,-0.210701,-0.59688646,0.4378474,0.6494218,0.7855367,-0.5409323,0.29787508,0.39475888
b2c42,333,10,TRUE,random_sampling,2.924214688588589,0.3468174365829275,2.0039468,3.4732261,0.04378162162062428,0.03779915311621523,0.001,0.08361333333353826,TRUE,464,G1,0.22657676,-0.53304297,-0.93920493,0.9945393,0.56422293,-0.31558365,-0.94980556,0.7745445,0.38973182,0.3200749,0.18099172,0.9891849,0.09552119,-0.64733696,-0.18411128,0.6470379,-0.80311036,0.7951966,0.6624898,-0.4428493,0.9968062,-0.9291949,0.4124036,-0.5558887,-0.567635,-0.8213464,0.19662096,0.37589267,0.8297433,-0.8949634,0.3455679,0.6008113
b2c43,346,10,TRUE,random_sampling,2.9226765543352604,0.3394147311244425,2.0090275,3.4759893,0.04207654624277282,0.03786444645749795,0.001,0.08361499999979571,TRUE,460,G1,0.20594873,-0.26470634,-0.88850075,0.9857154,0.470226,0.14023522,-0.91331345,0.67505735,0.47519115,0.4421211,0.1500342,0.98274595,0.19508755,-0.41393015,0.6524221,0.6594838,-0.5470574,0.82487535,0.7552818,0.06495243,0.99432164,-0.9235612,0.24872914,-0.48716334,-0.43479392,-0.35143897,0.21684298,0.54872966,0.7846223,-0.81154364,0.31860018,0.5144026
b2c44,332,10,TRUE,random_sampling,2.9265610138554217,0.34646283823886254,2.0069919,3.4816394,0.04360892068272713,0.03771386565950224,0.001,0.08361833333328406,TRUE,455,G1,0.016744157,-0.36527762,-0.9142425,0.98552614,0.41480884,-0.031510253,-0.9154923,0.63578457,0.50908566,0.4113279,0.16439755,0.98403263,0.21874426,-0.42078188,0.49967033,0.62720644,-0.5679297,0.817364,0.7456222,-0.5652684,0.99324095,-0.920813,0.2507523,-0.53425294,-0.5933562,-0.77322817,0.24705438,0.52972984,0.7928203,-0.8138115,0.29521894,0.48797953
b2c45,342,10,TRUE,random_sampling,2.927677902631579,0.34862805009707304,2.0023642,3.4797544,0.04232225146198282,0.038014449593199356,0.001,0.08360166666631841,TRUE,485,G1,-0.07458098,-0.05407731,-0.7484106,0.972253,0.49011064,-0.11054045,-0.89820737,0.74567235,0.5870616,0.5948535,0.1886992,0.9759454,0.26481172,-0.48542583,0.70933574,0.5137165,-0.3065295,0.79826874,0.6943161,0.007875414,0.98789227,-0.89193094,0.28712824,-0.6053687,-0.060249873,0.24448381,0.21736604,0.61989236,0.7245042,-0.76432866,0.24961452,0.402301
b2c46,342,10,TRUE,random_sampling,2.915435335380117,0.346493107142902,2.0032902,3.4828606,0.04247220272903741,0.03782417973724703,0.001,0.08359833333331324,TRUE,427,G1,0.2440224,-0.75486636,-0.91050524,0.99282974,0.7000448,-0.63632697,-0.9442867,0.914582,0.23119172,0.41384646,0.25241545,0.9826294,0.029379461,-0.8127,-0.23238793,0.5326566,-0.7881601,0.7801595,0.47319418,0.8032029,0.9967612,-0.92337155,0.74663854,-0.8155984,-0.27072406,0.40402225,0.13497338,0.34890416,0.75431997,-0.92670757,0.21808536,0.5415852
