cell_id,original_length,used_length,is_truncated,sampling_method,voltage_mean,voltage_std,voltage_min,voltage_max,time_diff_mean,time_diff_std,time_diff_min,time_diff_max,label,value,group_name,tlstm_ae_main_0,tlstm_ae_main_1,tlstm_ae_main_2,tlstm_ae_main_3,tlstm_ae_main_4,tlstm_ae_main_5,tlstm_ae_main_6,tlstm_ae_main_7,tlstm_ae_main_8,tlstm_ae_main_9,tlstm_ae_main_10,tlstm_ae_main_11,tlstm_ae_main_12,tlstm_ae_main_13,tlstm_ae_main_14,tlstm_ae_main_15,tlstm_ae_main_16,tlstm_ae_main_17,tlstm_ae_main_18,tlstm_ae_main_19,tlstm_ae_main_20,tlstm_ae_main_21,tlstm_ae_main_22,tlstm_ae_main_23,tlstm_ae_main_24,tlstm_ae_main_25,tlstm_ae_main_26,tlstm_ae_main_27,tlstm_ae_main_28,tlstm_ae_main_29,tlstm_ae_main_30,tlstm_ae_main_31
b1c7,275,10,TRUE,random_sampling,3.1907705989090913,0.4371128142794357,2.0183015,3.5827994,0.0370123939393931,0.03859381971584145,0.001,0.08438166666698521,TRUE,868,G1,0.6112826,-0.9234212,0.76087046,-0.8200002,0.969055,0.43474972,-0.88368124,0.7462676,-0.19384149,0.64665824,-0.72078604,-0.7012858,0.5507543,0.73135686,-0.0232885,-0.06421418,-0.08517074,-0.94095206,0.7254603,0.18595657,-0.400798,0.103283435,-0.30963406,0.8206039,0.37652007,-0.97925913,-0.88677216,0.15545663,-0.8881413,-0.9945038,-0.046049118,0.5704395
b1c8,303,10,TRUE,random_sampling,3.203892000990099,0.42860877822613336,2.0216575,3.5336738,0.03730327832783874,0.038956343782962255,0.001,0.08447333333364071,TRUE,877,G1,0.5068919,-0.82301885,-0.13838418,-0.5134852,0.8528959,0.56490684,-0.84142846,0.34856865,0.02206007,0.008153658,-0.48437348,-0.68354005,0.4380419,0.34976774,-0.09924576,0.5022259,-0.12463228,-0.82420534,0.50416046,0.11556305,-0.0902664,0.29532418,-0.2127209,0.00472171,0.51330435,-0.061887287,-0.2936547,0.22187673,-0.81046605,-0.965235,-0.20127769,0.53134185
b1c9,305,10,TRUE,random_sampling,3.227844419344262,0.4065174538656558,2.0177321,3.5303874,0.03706605464480972,0.03898614204621558,0.001,0.08439333333372012,TRUE,1052,G1,0.47731572,-0.6485761,-0.1912293,-0.19413643,0.4019423,0.4301394,-0.7590285,0.082911916,0.03425292,-0.061724097,-0.24399878,-0.6172132,0.35699204,0.240184,-0.02000811,0.6442255,-0.18716392,-0.5717753,0.48236045,0.09985949,-0.046169974,0.38250998,-0.26356098,-0.08702923,0.23471643,-0.07815527,0.050230697,0.3011329,-0.77104926,-0.9035728,-0.19854744,0.48594704
b2c0,339,10,TRUE,random_sampling,3.346353724778761,0.3540947444714915,2.3775325,3.6003776,0.03067173549655924,0.031619992785968276,0.001,0.0844333333336813,TRUE,298,G1,0.4052397,-0.8692874,0.07077876,-0.84845334,0.920363,0.42591804,-0.8621404,0.3589506,-0.21898612,0.12257862,-0.7083796,-0.611333,0.42032683,0.35856405,-0.04359452,0.27134126,-0.091299824,-0.91749007,-0.4168564,0.14310321,-0.3154209,0.22055176,0.36035275,0.34218797,0.6103928,0.48357862,-0.7934355,0.10462927,-0.73774004,-0.9809359,-0.17861181,0.5272471
b2c1,425,10,TRUE,random_sampling,3.4042221512941175,0.323313008657279,2.3827682,3.6003957,0.025252635294118957,0.027595066773461716,0.001,0.08458166666678402,TRUE,146,G1,0.47310784,-0.7133868,-0.22690098,-0.26832554,0.8028592,0.5188113,-0.7863235,0.25160515,0.062405545,-0.014046309,-0.32802606,-0.61044943,0.40750116,0.31220627,-0.081561014,0.7864893,-0.15323472,-0.54082114,0.5217516,0.09231063,0.22377571,0.34309047,-0.2371975,-0.05793841,0.34809294,-0.3561243,0.068941414,0.27004713,-0.7751902,-0.9391352,-0.18893604,0.4902211
b2c10,261,10,TRUE,random_sampling,3.2871444283524904,0.3397859129553521,2.3509359,3.6003046,0.03910505747125969,0.038044824931556795,0.001,0.0843499999997821,TRUE,559,G1,0.62090194,-0.97648114,0.66263694,-0.936137,0.9895303,0.6674895,-0.93049777,0.7076494,-0.24717045,0.861137,-0.81511706,-0.6696362,0.62322176,0.79662657,-0.009423488,0.5003749,-0.17785111,-0.92135495,0.31070492,0.59648365,-0.55320734,0.1120611,0.23238018,0.8488886,0.36775362,0.051599458,-0.94538474,0.24959281,-0.8977076,-0.99725205,0.18776302,0.5701855
b2c11,258,10,TRUE,random_sampling,3.279013081782946,0.34517646821856607,2.3585372,3.5955443,0.03941746770026111,0.03819109479759172,0.001,0.08453499999984082,TRUE,475,G1,0.49388126,-0.77769446,-0.19189148,-0.3671616,0.8238023,0.52090466,-0.821241,0.2630304,0.011969646,-0.023315411,-0.40572792,-0.66751325,0.4130021,0.33605894,-0.09275935,0.5777754,-0.13124529,-0.7501221,0.55926585,0.086734526,0.004009417,0.30753702,-0.26889354,-0.055606842,0.4417744,-0.3782374,-0.07075812,0.23910743,-0.80210614,-0.9548899,-0.20607975,0.5204628
b2c12,293,10,TRUE,random_sampling,3.330503350511945,0.3300062179717823,2.3537059,3.6003966,0.03473403868031142,0.03630617965875115,0.001,0.08435333333327577,TRUE,456,G1,0.50136286,-0.73039246,-0.15167668,-0.31560606,0.54849374,0.66146165,-0.7951086,0.30133766,0.17443718,0.018732198,-0.25559914,-0.4587078,0.40741596,0.16570482,-0.093261324,0.84801567,-0.20813306,-0.6413953,0.50411606,0.19661023,0.027170794,0.40537184,-0.14542586,-0.01434892,0.4062396,0.83570164,-0.07194516,0.3745586,-0.76360506,-0.9319801,-0.047392294,0.47905713
b2c13,349,10,TRUE,random_sampling,3.362703678796562,0.3144501767623752,2.3998704,3.6004119,0.0297082091690481,0.03334939933933424,0.001,0.08439166666648745,TRUE,481,G1,0.46732736,-0.61963755,-0.15307969,-0.20661217,0.26314676,0.5966421,-0.71214306,0.24005814,0.1990196,-0.014641383,-0.1483142,-0.27154255,0.39692986,0.06784356,-0.07629685,0.7854127,-0.2433964,-0.4279354,0.40920183,0.2105586,0.08619649,0.43084544,-0.12689863,-0.039856516,0.26283655,0.7499064,-0.001845891,0.38651013,-0.7181688,-0.8732138,-0.024033522,0.43439475
b2c14,270,10,TRUE,random_sampling,3.282699727777777,0.32698586966014737,2.3657093,3.5871706,0.037679185185185746,0.03836875017450156,0.001,0.08441333333321488,TRUE,483,G1,0.47156924,-0.69075453,-0.21221562,-0.21640071,0.7685597,0.41638494,-0.7690867,0.19512242,0.004966874,-0.031824443,-0.32003757,-0.6461989,0.36853278,0.3405431,-0.06601791,0.5896218,-0.15092245,-0.56925505,0.5528086,0.083447844,0.19036429,0.30870602,-0.31502366,-0.08507607,0.3627488,-0.67480147,0.12867786,0.2723412,-0.7973639,-0.9280213,-0.2160366,0.51504964
b2c17,254,10,TRUE,random_sampling,3.2810468614173227,0.3342550960934361,2.3700576,3.5976739,0.04001652230970935,0.03850473232952853,0.001,0.08434666666677515,TRUE,492,G1,0.5449628,-0.89766985,-0.101289704,-0.7364572,0.9003815,0.42358282,-0.83396626,0.37940755,-0.13025534,0.1382379,-0.5753373,-0.72718805,0.5219806,0.41252238,-0.057963926,-0.42810127,-0.08048712,-0.93463236,0.45254686,0.12739494,-0.357242,0.21846142,-0.26566967,0.342429,0.5399757,-0.3136632,-0.7576573,0.12027093,-0.8278647,-0.9818982,-0.1936852,0.59240216
b2c18,317,10,TRUE,random_sampling,3.3526890000000003,0.31481026754203373,2.3881979,3.6004114,0.032197907465822094,0.03557574654876098,0.001,0.08439166666697417,TRUE,485,G1,0.51992476,-0.8662286,-0.09257195,-0.69131666,0.88496757,0.4697909,-0.84584135,0.39099935,-0.07262377,0.08262214,-0.5731475,-0.70415753,0.48990396,0.4001588,-0.067903645,-0.05853185,-0.08869727,-0.9134497,0.39496216,0.10653707,-0.29760543,0.23221026,-0.24841501,0.15836385,0.5629678,-0.25845423,-0.6877308,0.14306185,-0.8181481,-0.97847295,-0.202479,0.5677131
b2c19,393,10,TRUE,random_sampling,3.3858580430025444,0.3214485734441461,2.3597627,3.6004081,0.026476276505513725,0.0313508996994113,0.001,0.08444333333318355,TRUE,459,G1,0.5166806,-0.7920908,-0.16467969,-0.39108825,0.7770833,0.61665994,-0.81854534,0.2647248,0.09155577,-0.001331935,-0.37541094,-0.6701057,0.40471065,0.2919777,-0.09480928,0.79888177,-0.16244698,-0.7659576,0.5710229,0.13789298,-0.11380549,0.3490932,-0.21326047,-0.022091972,0.48858413,0.41836995,-0.13250007,0.30537632,-0.80103946,-0.95018613,-0.15438104,0.51607484
b2c2,251,10,TRUE,random_sampling,3.2566550996015935,0.34999117056686513,2.3712707,3.5968585,0.04047998671979345,0.037780586829918236,0.001,0.08443333333367775,TRUE,436,G1,0.5285915,-0.893,-0.18127592,-0.7463874,0.8878379,0.54616356,-0.84457994,0.32570916,-0.03228803,0.1374928,-0.56814533,-0.7183664,0.4904709,0.3439792,-0.06146618,0.38301152,-0.1047392,-0.9095476,0.2778097,0.14941059,-0.35335553,0.27500215,-0.15746287,0.1748433,0.5954724,0.65524787,-0.7556826,0.15826815,-0.8113795,-0.9802064,-0.19097288,0.55640817
b2c20,256,10,TRUE,random_sampling,3.282136291015625,0.3330350616529997,2.3496079,3.5865216,0.040014557291658225,0.0384586388479747,0.001,0.08434166666653908,TRUE,500,G1,0.48882574,-0.760976,-0.11691452,-0.32575268,0.8175228,0.5864087,-0.78825426,0.38444054,0.10899143,0.039077535,-0.36024407,-0.6327026,0.3970303,0.31805062,-0.09144611,0.73224795,-0.17236334,-0.63856494,0.50323534,0.17677566,0.11771104,0.31650698,-0.20169853,0.020613316,0.41056535,-0.13586773,-0.026873587,0.3117726,-0.7954785,-0.9403134,-0.18776637,0.5191698
b2c21,256,10,TRUE,random_sampling,3.2881842750000003,0.3374928809433541,2.3674531,3.5947003,0.040037265623689235,0.038643797291999966,0.001,0.08436666666675485,TRUE,487,G1,0.45515728,-0.5848215,-0.18153812,-0.14017124,0.31978998,0.45259345,-0.68965334,0.18459117,0.12458806,-0.024927435,-0.20370327,-0.4989234,0.3697723,0.21805747,-0.035259195,0.70848197,-0.21816045,-0.31956413,0.4273512,0.14653234,0.19786808,0.39863184,-0.20524569,-0.06963393,0.19850832,-0.035254203,0.11050795,0.34372172,-0.73957384,-0.782413,-0.15461607,0.45498347
b2c22,263,10,TRUE,random_sampling,3.28958353269962,0.3347310134622229,2.3616605,3.5972152,0.03903730038022527,0.03864691185520031,0.001,0.08435166666652805,TRUE,511,G1,0.516729,-0.7629697,-0.15567209,-0.3431026,0.71737385,0.6518446,-0.8070197,0.32280025,0.14047264,0.025823332,-0.30963168,-0.6120301,0.39637166,0.2613247,-0.09151008,0.849115,-0.18778722,-0.7127664,0.5642526,0.17646609,0.027616255,0.37456304,-0.1759354,-0.004843045,0.4734033,0.6386127,-0.06545942,0.35346428,-0.7924203,-0.94283694,-0.108084515,0.5050143
b2c23,352,10,TRUE,random_sampling,3.3644124065340906,0.3262597292339124,2.3625255,3.6004176,0.029575378787882564,0.03462722150229874,0.001,0.08441000000020793,TRUE,525,G1,0.49154526,-0.7525362,-0.106179796,-0.3197368,0.798785,0.557736,-0.7749036,0.37220594,0.08822915,0.026364237,-0.3536578,-0.63882846,0.38526884,0.3135499,-0.087945744,0.65346175,-0.17298326,-0.6446173,0.49094307,0.18795604,0.05470919,0.3083178,-0.2205681,0.02291875,0.38892573,-0.18242723,-0.028441343,0.3027032,-0.797308,-0.9320257,-0.2046221,0.52905136
b2c24,246,10,TRUE,random_sampling,3.269827366666666,0.3395121422741801,2.3579664,3.5906162,0.0412813346883446,0.03879530560991809,0.001,0.08440833333346198,TRUE,493,G1,0.60258675,-0.9700379,0.107863314,-0.92341447,0.97892106,0.6946095,-0.9224281,0.59129024,-0.21301065,0.773711,-0.763102,-0.58782136,0.6415346,0.65447485,-0.013011558,0.68520164,-0.16085266,-0.90275973,0.16084109,0.51221395,-0.533159,0.17500079,0.16158803,0.81571287,0.40548345,0.8909085,-0.9355445,0.23134662,-0.86579144,-0.99589,0.17110234,0.5476241
b2c25,243,10,TRUE,random_sampling,3.277501572839506,0.3410673285415825,2.361196,3.5964904,0.041773779149524494,0.0386227601599542,0.001,0.08446499999990742,TRUE,459,G1,0.5278098,-0.8879316,-0.18669954,-0.75691545,0.90613556,0.4344701,-0.86097187,0.46822125,-0.13305874,0.24825484,-0.61183095,-0.7016951,0.50238365,0.43771216,-0.039159004,0.039282583,-0.073337935,-0.93402046,0.4768223,0.06721256,-0.36169958,0.19282703,-0.3049353,0.51761067,0.5187654,-0.57439715,-0.8219764,0.11051809,-0.82002485,-0.98819524,-0.17256793,0.5229215
b2c26,251,10,TRUE,random_sampling,3.287761801992032,0.3352056846080101,2.3619065,3.592093,0.04047349269587815,0.03873625324879847,0.001,0.08442499999994801,TRUE,469,G1,0.49953592,-0.80946785,-0.055551257,-0.47500533,0.8544874,0.44551006,-0.81780183,0.35940525,-0.0588111,0.002165386,-0.4630856,-0.69284105,0.44774765,0.39478213,-0.102637164,-0.14501747,-0.09958655,-0.82902074,0.5716519,0.1017502,-0.08837916,0.24218248,-0.3347417,-0.010838314,0.50794137,-0.67949504,-0.22068459,0.17505623,-0.8258776,-0.9612721,-0.22441137,0.5748281
b2c27,260,10,TRUE,random_sampling,3.2943926173076923,0.33094881255736663,2.3583927,3.5910788,0.039412987179474814,0.038666809835985715,0.001,0.08442333333368879,TRUE,466,G1,0.60056615,-0.8777302,-0.13710009,-0.5003469,0.72938704,0.69672805,-0.8540546,0.41224498,0.1499841,0.21333832,-0.42140487,-0.7097611,0.48357427,0.40865672,-0.095653616,0.9250097,-0.14934291,-0.81750345,0.8416404,0.1865551,-0.13750474,0.36572495,-0.19655904,0.010144086,0.4960259,0.7111183,-0.3678309,0.37319407,-0.85364693,-0.97510767,0.02129862,0.5591729
b2c28,253,10,TRUE,random_sampling,3.2850645901185773,0.32948982282652983,2.3603258,3.5738888,0.04048152173912518,0.038788634180807045,0.001,0.08437833333349154,TRUE,508,G1,0.58062047,-0.89539653,-0.121332526,-0.6536749,0.90769583,0.5445594,-0.84461147,0.55849135,0.02219003,0.3394116,-0.565699,-0.7630729,0.48746082,0.51120377,-0.052457407,0.5451637,-0.08810866,-0.92069465,0.7886638,0.13209207,-0.2872187,0.21528988,-0.34418574,0.39408165,0.4618736,-0.60924226,-0.7353172,0.19779737,-0.8673134,-0.98418194,-0.12232764,0.5610327
b2c29,256,10,TRUE,random_sampling,3.2916086640625,0.32360339772218377,2.3901339,3.5597801,0.04002280598958994,0.03873280761774419,0.001,0.08444999999968239,TRUE,496,G1,0.5079466,-0.7553412,-0.16468415,-0.28653443,0.37435338,0.6208295,-0.80356145,0.2517553,0.13765131,0.002036198,-0.26166373,-0.58836544,0.3840792,0.24073707,-0.074501425,0.8425066,-0.1939792,-0.7041034,0.6041629,0.16795433,-0.00454036,0.406724,-0.19459067,-0.035144523,0.4680026,0.67430294,-0.013131758,0.365435,-0.7865856,-0.9362954,-0.1043879,0.5071823
b2c3,618,10,TRUE,random_sampling,3.4447646763754043,0.26957208500758756,2.3691692,3.6003771,0.016743975188777203,0.02554785563743608,0.001,0.08447166666689299,TRUE,333,G1,0.39931872,-0.88779277,0.27698436,-0.8946832,0.9512076,0.44179514,-0.8865317,0.4268877,-0.2108643,0.41057876,-0.7857936,-0.58098286,0.47401282,0.49781972,-0.024712889,0.7863353,-0.085028715,-0.94327134,-0.4038561,0.14524664,-0.33169138,0.14674646,0.30519667,0.69200695,0.5529139,0.08103681,-0.8871478,0.101914756,-0.7663981,-0.9915171,-0.1363362,0.50308096
b2c30,256,10,TRUE,random_sampling,3.3068869453125,0.3100937313979222,2.3930755,3.5894418,0.03969343098958498,0.0387933745526356,0.001,0.08443333333319636,TRUE,479,G1,0.53800917,-0.8735335,-0.1618399,-0.6057162,0.8821479,0.6475317,-0.8550328,0.44246307,0.11043339,0.15491417,-0.5171512,-0.7052013,0.46306857,0.3845698,-0.071355395,0.846445,-0.117737666,-0.86522216,0.58780426,0.14469543,-0.20544763,0.2896084,-0.20644993,0.069043785,0.56059873,0.5151382,-0.6015672,0.24302922,-0.8283072,-0.97677773,-0.14443555,0.5340501
b2c31,271,10,TRUE,random_sampling,3.2843410328413287,0.33481814113513114,2.3505359,3.5759711,0.037854821648216075,0.03876891823607463,0.001,0.08465333333345804,TRUE,490,G1,0.5528608,-0.9019441,-0.20082471,-0.71051174,0.90769017,0.58893174,-0.8623506,0.47724655,0.037389893,0.30159688,-0.5844436,-0.7285758,0.48447278,0.4356764,-0.046455514,0.7407014,-0.093871444,-0.91127235,0.60807884,0.1255325,-0.31112626,0.24576986,-0.24907948,0.28000525,0.5303179,0.122183576,-0.80397105,0.18047576,-0.84020895,-0.98609257,-0.13680625,0.5331131
b2c32,265,10,TRUE,random_sampling,3.2903640728301884,0.32727807939339304,2.361526,3.5641408,0.038687823899366036,0.03885258603888974,0.001,0.08451833333335124,TRUE,517,G1,0.49017778,-0.7873177,0.25839528,-0.4051913,0.8900089,0.42077595,-0.7971732,0.5100704,-0.06655437,0.047470085,-0.4535885,-0.644524,0.45088017,0.4562375,-0.12252355,-0.18660858,-0.105987586,-0.6342418,0.6167635,0.15522344,0.25522932,0.2187648,-0.31307623,0.05860678,0.45543164,-0.88663596,0.017332805,0.1985822,-0.83051485,-0.9617099,-0.22374679,0.582925
b2c33,266,10,TRUE,random_sampling,3.2976901646616543,0.325484111330149,2.3570924,3.5508904,0.038234511278199886,0.038749004211102014,0.001,0.0844849999998889,TRUE,518,G1,0.4385994,-0.872613,-0.011314165,-0.8213946,0.9201069,0.3455957,-0.84924084,0.40054512,-0.22108346,0.14506684,-0.6686033,-0.64892006,0.5172493,0.39288938,-0.04254734,-0.30425572,-0.06781907,-0.9424906,-0.075051874,0.10508737,-0.36849657,0.17162658,0.07594457,0.44566223,0.57993376,-0.5014172,-0.7854876,0.07599482,-0.7755636,-0.9837231,-0.18380037,0.5714626
b2c34,267,10,TRUE,random_sampling,3.2888326303370787,0.3374312202745313,2.3438663,3.5692387,0.03810915730337123,0.038778079232890096,0.001,0.08445999999967313,TRUE,497,G1,0.44516462,-0.51604307,-0.17796554,-0.10294957,0.32891828,0.3233119,-0.61839086,0.14714286,0.082741834,-0.035787087,-0.19560514,-0.510621,0.3396462,0.22906448,0.000400943,0.5255419,-0.21952896,-0.23417757,0.3910888,0.13402072,0.20560987,0.37679312,-0.24222468,-0.092243016,0.11006308,-0.38652903,0.12847397,0.31210318,-0.73227686,-0.6274428,-0.19979994,0.44615075
b2c35,243,10,TRUE,random_sampling,3.2874037444444446,0.33167522828111434,2.3980122,3.584322,0.04177930727023423,0.038769672274644965,0.001,0.08454499999982801,TRUE,461,G1,0.48548567,-0.9291535,0.011434357,-0.889706,0.94835484,0.47758397,-0.8666454,0.40590987,-0.21055043,0.4117411,-0.7070887,-0.6590321,0.534157,0.43780905,-0.025069963,0.39175463,-0.091615595,-0.9475759,-0.28834748,0.18146913,-0.46602827,0.17917858,0.18639867,0.7173445,0.56221616,0.479278,-0.87544155,0.10005065,-0.7802002,-0.99152213,-0.1482378,0.54938763
b2c36,261,10,TRUE,random_sampling,3.311419642145594,0.32127813560803026,2.3755236,3.5846825,0.03894283524904748,0.038939921976402794,0.001,0.08445333333317429,TRUE,533,G1,0.4725064,-0.6639354,-0.19994266,-0.19908944,0.05825564,0.42292646,-0.7723867,0.031775795,0.05696972,-0.076753445,-0.22214822,-0.5844223,0.3682909,0.21909787,-0.050546996,0.76785934,-0.19332695,-0.5478409,0.4876017,0.097591296,0.00733479,0.4331846,-0.2383411,-0.09398753,0.2316312,0.21155694,0.05189579,0.3178101,-0.7519403,-0.9033532,-0.18242173,0.4668962
b2c37,244,10,TRUE,random_sampling,3.3067348983606557,0.3120807182749814,2.390913,3.5700712,0.041938183060107465,0.03894499199750232,0.001,0.0844416666664376,TRUE,476,G1,0.4464182,-0.814631,-0.08622097,-0.6586309,0.9087405,0.47707465,-0.85557383,0.5091379,-0.08159242,0.111356996,-0.62603444,-0.61827195,0.462066,0.4069897,-0.06236403,0.45598862,-0.07512491,-0.8266075,0.3803079,0.08616528,0.15803722,0.19887857,-0.18903796,0.1153718,0.5611897,-0.5862861,-0.5597758,0.12791872,-0.8078886,-0.98051775,-0.19194424,0.5049903
b2c38,255,10,TRUE,random_sampling,3.3033882580392153,0.3250665899259569,2.3679709,3.5622096,0.03985095424837233,0.03894444222536803,0.001,0.08443333333367775,TRUE,463,G1,0.5328854,-0.8482883,-0.18515348,-0.533298,0.85919213,0.616343,-0.84792185,0.37424102,0.08022257,0.07372748,-0.48270217,-0.7072333,0.44607344,0.35675108,-0.08292572,0.79167014,-0.11960069,-0.8527943,0.60880476,0.118052125,-0.16149664,0.2981713,-0.23015456,0.01428485,0.56803447,0.3025362,-0.45056745,0.23502298,-0.82378924,-0.9720586,-0.16339925,0.5284268
b2c39,255,10,TRUE,random_sampling,3.3084091368627453,0.32124503615809363,2.362371,3.5696692,0.04016228758169571,0.038945842997305434,0.001,0.08444666666667722,TRUE,457,G1,0.47394,-0.6716288,-0.15133663,-0.223011,-0.12949605,0.6223513,-0.76098406,0.24723183,0.21718018,0.000111403,-0.1558863,-0.14794488,0.4054731,0.105285145,-0.08912,0.8141219,-0.24653094,-0.45952636,0.49005702,0.23045784,0.16604325,0.4696612,-0.13357392,-0.054423694,0.3612484,0.8023204,0.04408637,0.43211627,-0.73605096,-0.8281631,0.013503578,0.4631979
b2c4,285,10,TRUE,random_sampling,3.3167738375438596,0.32533398715586265,2.3912668,3.6003637,0.03564224561403174,0.03675555162170092,0.001,0.0843783333330066,TRUE,442,G1,0.5542429,-0.8945984,-0.015873136,-0.7069076,0.90147835,0.4804677,-0.82148755,0.45854783,-0.052513678,0.16396402,-0.56034285,-0.7459432,0.5028704,0.43243903,-0.07013612,-0.031085435,-0.09015081,-0.92752784,0.5025845,0.18600571,-0.32958382,0.22614847,-0.25749627,0.2803077,0.53530526,-0.2669244,-0.7128362,0.15726136,-0.8443873,-0.9780618,-0.1907945,0.6067478
b2c40,268,10,TRUE,random_sampling,3.296599804850746,0.31273407463892644,2.3625908,3.5844698,0.03823051616915552,0.039013079899802204,0.001,0.08449666666662381,TRUE,497,G1,0.6020329,-0.9050079,-0.18629044,-0.63230443,0.88286513,0.65468544,-0.87170553,0.32761037,0.09781268,0.26607516,-0.5067513,-0.7283108,0.52744085,0.40470332,-0.061809182,0.8728107,-0.113839485,-0.8547069,0.7954523,0.1288134,-0.3035579,0.34149176,-0.2221487,0.08650958,0.5104859,0.6558953,-0.72165257,0.25369975,-0.844429,-0.98322856,-0.052083816,0.5488215
b2c41,409,10,TRUE,random_sampling,3.365543056479218,0.29146043870209287,2.3529429,3.5824399,0.0249697310513471,0.03283586712174534,0.001,0.08432333333330355,TRUE,427,G1,0.4638449,-0.64518535,-0.17502303,-0.1807345,-0.15035716,0.49719173,-0.75239277,0.111916624,0.13480978,-0.062368896,-0.14553809,-0.33857703,0.37285408,0.12859932,-0.04596322,0.786375,-0.22746803,-0.45383823,0.44665858,0.14888258,0.056868296,0.4684872,-0.1857619,-0.08091742,0.23151062,0.676354,0.03131017,0.36733043,-0.7248827,-0.85548973,-0.102370165,0.44533378
b2c42,298,10,TRUE,random_sampling,3.306789493288591,0.30535811833749354,2.3733058,3.5764947,0.034420055928406926,0.03783384139663245,0.001,0.08439333333323695,TRUE,464,G1,0.49055433,-0.7667299,-0.1359295,-0.3361447,0.8205138,0.48715392,-0.79360384,0.31458542,0.007572524,1.7688977e-06,-0.38761613,-0.68526596,0.3986691,0.3627237,-0.08955111,0.3966107,-0.13296653,-0.7280536,0.56440264,0.1185459,0.015848426,0.27311534,-0.31608638,-0.03525555,0.45960185,-0.55839896,-0.029829139,0.23988016,-0.8155364,-0.9452139,-0.22171287,0.55741715
b2c43,309,10,TRUE,random_sampling,3.3344405954692555,0.2929582645690069,2.3709955,3.57094,0.03319520496224462,0.0373888372466903,0.001,0.0845483333333199,TRUE,460,G1,0.512007,-0.7899333,-0.26491696,-0.3744715,0.8354405,0.42109486,-0.82604486,0.28526676,-0.035631187,-0.006538404,-0.41340956,-0.69664,0.41897944,0.37440497,-0.08216523,0.3378102,-0.09691429,-0.8656533,0.72989637,0.05119299,-0.016722262,0.25526074,-0.3781669,-0.064803906,0.5377123,-0.7465962,-0.09079557,0.1826455,-0.8293585,-0.9679982,-0.20681863,0.53656554
b2c44,325,10,TRUE,random_sampling,3.3251691510769232,0.3136705324256554,2.3554721,3.5598311,0.031322174358976,0.03629268501686005,0.001,0.08440666666671603,TRUE,455,G1,0.6204688,-0.936823,-0.02224808,-0.74675256,0.9432247,0.6584983,-0.87249595,0.6394878,0.09911935,0.55343413,-0.62067026,-0.7605592,0.5193936,0.5891611,-0.035720207,0.7942994,-0.10789999,-0.90765023,0.8184339,0.22299576,-0.35277838,0.22784944,-0.25534296,0.5922315,0.43051144,-0.098418996,-0.8579589,0.25792542,-0.882838,-0.99000853,0.015568958,0.5660579
